image_path,text,similarity_512d,similarity_2d,img_x,img_y,text_x,text_y
static/data/images/circle/circle_red.png,red circle,0.3039790093898773,0.9,0.9110997422520253,0.0728626528189208,0.8878330138033951,0.19374220453973218
static/data/images/circle/circle_green.png,green circle,0.3329820036888122,0.9,0.7406739337220947,0.21219287593333502,0.6941844930208557,0.1915359947004098
static/data/images/circle/circle_blue.png,blue circle,0.3307053446769714,0.9,0.7479628993895533,0.36627369468141774,0.8667222431905223,0.3877932087771472
static/data/images/circle/circle_yellow.png,yellow circle,0.3498555719852447,0.9,0.5871777621171607,0.556764948385972,0.6992863911409046,0.609387244602518
static/data/images/circle/circle_orange.png,orange circle,0.332297682762146,0.9,0.4430643764419917,0.6647543228082922,0.39530846623320026,0.6033642011563309
static/data/images/circle/circle_purple.png,purple circle,0.3549756109714508,0.9,0.19238584718560492,0.7948306775449643,0.22908449673227016,0.6214665438246469
static/data/images/square/square_red.png,red square,0.2786927223205566,0.9,-0.035152836668949805,0.8754362150433082,-0.06139163963789722,0.9316565674077468
static/data/images/square/square_green.png,green square,0.3199585378170013,0.9,-0.24287461670681237,0.8004771442218206,-0.34906790499734,0.8207723854015962
static/data/images/square/square_blue.png,blue square,0.3148123025894165,0.9,-0.43967986029927253,0.6985360797744147,-0.5375726889737703,0.7340518950037201
static/data/images/square/square_yellow.png,yellow square,0.3344045281410217,0.9,-0.6049999604499143,0.5342383816510684,-0.6503888728071977,0.5338729808756699
static/data/images/square/square_orange.png,orange square,0.3176380693912506,0.9,-0.7197628444416538,0.3579294030155162,-0.6462817486215373,0.4688532672850137
static/data/images/square/square_purple.png,purple square,0.3424484133720398,0.9,-0.8423308700543112,0.1842393986316633,-0.8529874302902724,0.06378681808018309
static/data/images/triangle/triangle_red.png,red triangle,0.3512285649776459,0.9,-0.8349532775577547,0.02683130584324731,-0.8279574525144405,-0.03197601972541242
static/data/images/triangle/triangle_green.png,green triangle,0.352055162191391,0.9,-0.8650253678726023,-0.25653257830973286,-0.8907780613024918,-0.20733608418422417
static/data/images/triangle/triangle_blue.png,blue triangle,0.3434463143348694,0.9,-0.620538150763951,-0.39378891596499255,-0.6021361163993403,-0.38596960319189705
static/data/images/triangle/triangle_yellow.png,yellow triangle,0.3651348352432251,0.9,-0.6511980022762167,-0.5793006513734352,-0.8015718755549321,-0.6280969193432009
static/data/images/triangle/triangle_orange.png,orange triangle,0.3425449132919311,0.9,-0.3264863946903578,-0.6642827887159127,-0.4228532699375719,-0.5301766910577124
static/data/images/triangle/triangle_purple.png,purple triangle,0.3584203124046325,0.9,-0.14037680801122276,-0.729267331477798,-0.09359307905135017,-0.8470124634377456
static/data/images/pentagon/pentagon_red.png,red pentagon,0.303542822599411,0.9,-0.04598506951938418,-0.7895651362584867,-0.021264507011089118,-0.8867175417848678
static/data/images/pentagon/pentagon_green.png,green pentagon,0.2971250712871551,0.9,0.20987147140658602,-0.7266233848218144,0.29637194169950565,-0.7957541255145841
static/data/images/pentagon/pentagon_blue.png,blue pentagon,0.2883696258068084,0.9,0.43337821360096285,-0.7046111656438946,0.22333861771086438,-0.6569209042815005
static/data/images/pentagon/pentagon_yellow.png,yellow pentagon,0.3164413571357727,0.9,0.5703521316234321,-0.609415469115224,0.5201332002953646,-0.6384125767970994
static/data/images/pentagon/pentagon_orange.png,orange pentagon,0.2715330123901367,0.9,0.6714688535478252,-0.4400096063804875,0.7250202302344503,-0.586319088134516
static/data/images/pentagon/pentagon_purple.png,purple pentagon,0.3026022911071777,0.9,0.7018491051572059,-0.16574310016301286,0.7891169282518272,0.02363084148131686
